entity_id,name,formed,entity_type,status,jurisdiction,street,street_2,city,state,zip,agent_organization,agent_city
20268149708,JC Brothers Plumbing LLC,2026-09-15,DLLC,Good Standing,CO,2321 Ance St,,Strasburg,CO,80136,,Strasburg
20268149709,"Paradise Ponds, LLC",2026-09-15,DLLC,Good Standing,CO,700 17th Street,LL 150,Denver,CO,80202,,Greenwood Village
20268149710,MichaelEng LLC,2026-09-15,DLLC,Good Standing,CO,1500 N Grant St,Ste N,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268149716,"New West Landscapes, LLC",2026-09-15,DLLC,Good Standing,CO,6574 S Heritage Pl E,,Centennial,CO,80111,,Centennial
20268149718,LIP NARRATIVE LLC,2026-09-15,DLLC,Good Standing,CO,1500 N GRANT ST #11903,,Denver,CO,80203,Registered Agents Inc,Denver
20268149720,SuiteScale LLC,2026-09-15,DLLC,Good Standing,CO,6912 Lynx Lair Rd,,Evergreen,CO,80439,,Evergreen
20268149723,Burnett Holdings HQ LLC,2026-09-15,DLLC,Good Standing,CO,1500 N Grant St suite #11902,,Denver,CO,80203,,Denver
20268149725,Heart & Home Care Partners LLC,2026-09-15,DLLC,Good Standing,CO,541 29 1/2 Rd Apt 107,,Grand Junction,CO,81504,,Grand Junction
20268149728,SAB WORKS INC.,2026-09-15,FPC,Good Standing,UT,97 N Larkridge Dr,,Rocky Ridge,UT,84645,Registered Agents Inc,Denver
20268149740,"Healing Massage, LLC",2026-09-15,DLLC,Good Standing,CO,1119 N Pearl St Apt 2,,Denver,CO,80203,,Denver
20268149742,MJ Mission Ready Aviation LLC,2026-09-15,DLLC,Good Standing,CO,4859 San Amels Way,,Colorado Springs,CO,80911,,Colorado Springs
20268149752,fifth Layer Technology LLC,2026-09-15,DLLC,Good Standing,CO,1500 N Grant St STE 37462,,Denver,CO,80203,Registered Agents Inc,Denver
20268149753,KCs Backcountry Aviation LLC,2026-09-15,DLLC,Good Standing,CO,919 21 Rd,,Fruita,CO,81521,CXO Financial,Grand Junction
20268149764,MOESUSHI LLC,2026-09-15,DLLC,Good Standing,CO,4957 N Walden Way,,Denver,CO,80249,,Denver
20268149767,OKCLogistics Park LLC,2026-09-15,DLLC,Good Standing,CO,2560 Cather Ave,,Colorado Springs,CO,80916,,Colorado Springs
20268149773,OWEN MILES LLC,2026-09-15,DLLC,Good Standing,CO,1500 N GRANT ST STE 2345,,DENVER,CO,80203,Registered Agents Inc,Denver
20268149782,"Frasierplace, LLC",2026-09-15,DLLC,Good Standing,CO,4840 Thunderbird Drive,,Boulder,CO,80303,,Boulder
20268149784,JCR Elite Protection LLC,2026-09-15,DLLC,Good Standing,CO,9548 Antlers St,,Longmont,CO,80504,,Longmont
20268149789,ZAIB NEXUS LLC,2026-09-15,DLLC,Good Standing,CO,1500 N GRANT ST STE 4309,,DENVER,CO,80203,Registered Agents Inc,Denver
20268149794,Front Range Sparky LLC,2026-09-15,DLLC,Good Standing,CO,1060 Grove St,,Denver,CO,80204,,Denver
20268149809,Nestorcarp LLC,2026-09-15,DLLC,Good Standing,CO,877 Racine Street,,Aurora,CO,80011,,AURORA
20268149810,Ty Maxey LLC,2026-09-15,DLLC,Good Standing,CO,3325 Green Lake Dr Unit 1,,Fort Collins,CO,80524,,Fort Collins
20268149811,HATTITUDEBYBRI LLC,2026-09-15,DLLC,Good Standing,CO,1116 Deer Trail Rd,,Montrose,CO,81401,SimpleBiz Registered Agent Services LLC,Boulder
20268149816,Odel Construction LLC,2026-09-15,DLLC,Good Standing,CO,10681 Wintersweet Pl,,Parker,CO,80134,,Parker
20268149819,Unboxing Extraordinary Counseling LLC,2026-09-15,DLLC,Good Standing,CO,1500 N Grant St,Ste N,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268149830,JRI INCORPORATED,2026-09-15,DPC,Good Standing,CO,2931 S Lansing Way,,Aurora,CO,80014,,Aurora
20268149842,LiveVivid llc,2026-09-15,DLLC,Good Standing,CO,327 Holy Moses Dr,,Creede,CO,81130,,Creede
20268149843,Kyss Haus Aesthetics LLC,2026-09-15,DLLC,Good Standing,CO,2347 Rainbow Dr Apt 6,,Denver,CO,80229,,Denver
20268149848,Wildcard Projects LLC,2026-09-15,DLLC,Good Standing,CO,"1580 E 39th St, Apt 125",,Denver,CO,80205,,Denver
20268149851,GTK II Real Estate L.L.C.,2026-09-15,DLLC,Good Standing,CO,10771 N Polar Ln,,Littleton,CO,80125,,Littleton
20268149852,Keystone Legacy Homes LLC,2026-09-15,DLLC,Good Standing,CO,12139 Village Cir E,,Commerce City,CO,80603,,Commerce City
20268149855,Yosemitesams LLC,2026-09-15,DLLC,Good Standing,CO,7780 Lowell Blvd,,Westminster,CO,80030,Northwest Registered Agent LLC,Denver
20268149861,MPInnovates LLC,2026-09-15,DLLC,Good Standing,CO,16725 Kenuil Ct,,Brighton,CO,80603,,Brighton
20268149862,Meridian Estate Ventures LLC,2026-09-15,DLLC,Good Standing,CO,53 Folsom Pl,,Durango,CO,81301,,Durango
20268149866,Palate Social LLC,2026-09-15,DLLC,Good Standing,CO,2449 South Xanadu Way,Unit D,Aurora,CO,80014,,Aurora
20268149868,A/W enterprise LLC,2026-09-15,DLLC,Good Standing,CO,1500 N Grant St,Ste N,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268149885,3d Studio 11 LLC,2026-09-15,DLLC,Good Standing,CO,5073 Goshawk Ct,,Brighton,CO,80601,,Brighton
20268149898,JLX SUPPLY CHAIN INC,2026-09-15,DPC,Good Standing,CO,101 Airpark,,Gypsum,CO,81637,INTERNATIONAL REGISTERED AGENTS INC,Denver
20268149902,Reclaimed Rage LLC,2026-09-15,DLLC,Good Standing,CO,2944 S Flat Cir,,Longmont,CO,80503,,Longmont
20268149903,Kazan Tattoo LLC,2026-09-15,DLLC,Good Standing,CO,3431 W Colorado Ave Unit #5,,Colorado Springs,CO,80904,Rocky Mountain RA LLC,Denver
20268149907,#BLACKMONKAYDAWGPRODUCTIONS L.L.C.,2026-09-15,DLLC,Good Standing,CO,2149 Aztec Dr C,C,Pueblo,CO,81008-1780,,Pueblo
20268149921,"Williams, Serio & Wong LLC",2026-09-15,DLLC,Good Standing,CO,1401 Lawrence St Ste 1600,,Denver,CO,80202,,Denver
20268149922,Veldora Dynamics Ltd.,2026-09-15,DPC,Good Standing,CO,"1500 N GRANT ST, STE R",,Denver,CO,80203,Registered Agents Inc,Denver
20268149927,ABBCFP inc.,2026-09-15,FPC,Good Standing,CA,990 commercial st,,Palo Alto,CO,94303,,Monument
20268149930,"AgateSun, LLC",2026-09-15,DLLC,Good Standing,CO,1724 N Gilpin St,,Denver,CO,80218,Registered Agents Inc,Denver
20268149934,Opulent Transportation LLC,2026-09-15,DLLC,Good Standing,CO,1901 Xanthia St,,Denver,CO,80220,,Denver
20268149943,Mech Ventures LLC,2026-09-15,DLLC,Good Standing,CO,3198 Blake St Unit 403,,Denver,CO,80205,,Denver
20268149947,NeuralSec LLC,2026-09-15,DLLC,Good Standing,CO,1079 S High St,,Denver,CO,80209,,Denver
20268149948,Wildland home services LLC,2026-09-15,DLLC,Good Standing,CO,13422 Humboldt Way,,Thornton,CO,80241,,Thornton
20268149952,Solid Rock Enterprises LLC,2026-09-15,DLLC,Good Standing,CO,3436 Warren Ct,,Parker,CO,80138,,Parker
20268149953,AZ Tech LLC,2026-09-15,DLLC,Good Standing,CO,1500 N Grant St STE 37466,,Denver,CO,80203,Registered Agents Inc,Denver
20268149955,FLOW STATE AI SOLUTIONS LLC,2026-09-15,DLLC,Good Standing,CO,18089 E Bellewood Dr,,Aurora,CO,80015,,Aurora
20268149957,BIGNOVE COMMERCE LLC,2026-09-15,DLLC,Good Standing,CO,1500 N Grant St,Ste N,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268149958,Soul-Sweet Productions LLC,2026-09-15,DLLC,Good Standing,CO,2129 Tonopas Ct Unit 101,,Loveland,CO,80538,,Loveland
20268149959,Spare Room Studio Art LLC,2026-09-15,DLLC,Good Standing,CO,215 S Wadsworth Blvd Ste 400 # 561,,Lakewood,CO,80226,,Lakewood
20268149960,Worldwide Export Belt LLC,2026-09-15,DLLC,Good Standing,CO,1500 N Grant St STE 33469,,Denver,CO,80203,Registered Agents Inc,Denver
20268149962,"Elevate Print Werks, Limited",2026-09-15,DLLC,Good Standing,CO,9655 W Colfax Ave,,Lakewood,CO,80215,,Lakewood
20268149964,Lola Ava Jane LLC,2026-09-15,FLLC,Good Standing,WY,2098 Bouquet Dr,,Windsor,CO,80550,,Windsor
20268149978,BlocGamers LLC,2026-09-15,DLLC,Good Standing,CO,1107 S Carson Ct # 2-105,,Aurora,CO,80012,,Aurora
20268149982,Highcairn LLC,2026-09-15,DLLC,Good Standing,CO,3198 Blake St Unit 403,,Denver,CO,80205,,Denver
20268149985,CRACK O NOON RANCH LLC,2026-09-15,DLLC,Good Standing,CO,1441 17 1/2 Rd,,Fruita,CO,81521,,Fruita
20268149992,Arlin Care Transition Agency LLC,2026-09-15,DLLC,Good Standing,CO,9070 Sedalia St,,Commerce City,CO,80022,,Commerce City
20268150000,Iron Pete's Mobile Welding LLC,2026-09-15,DLLC,Good Standing,CO,3805 Shadow Canyon Trl,,Broomfield,CO,80020,Registered Agents Inc,Denver
20268150003,1750 Wewatta Street No. 623 LLC,2026-09-15,DLLC,Good Standing,CO,1777 Larimer St Apt 1111,,Denver,CO,80202,Range PC,Denver
20268150009,Nelson Garage Door LLC,2026-09-15,DLLC,Good Standing,CO,7303 W 67th Pl,,Arvada,CO,80003,"UNITED STATES CORPORATION AGENTS, INC.",Greenwood Village
20268150010,Brother's Wives Cleaning Service Llc,2026-09-15,DLLC,Good Standing,CO,1021 S Walden Way Unit 157,,Aurora,CO,80017,,Aurora
20268150014,Solar Soul LLC,2026-09-15,DLLC,Good Standing,CO,2770 Arapahoe Road,Ste 132 PMB 704,Lafayette,CO,80026,,Westminster
20268150016,Empanadas and more LLC,2026-09-15,DLLC,Good Standing,CO,17224 Lark Water Ln Unit D,,Parker,CO,80134,,Parker
20268150020,"Beeta Home Transitions, LLC",2026-09-15,DLLC,Good Standing,CO,10275 Park Meadows Dr Apt 242,,Lone Tree,CO,80124,,Lone Tree
20268150022,"Chelsea's Creative Consulting, LLC",2026-09-15,DLLC,Good Standing,CO,4270 Sabin Ct,,Colorado Springs,CO,80920,,Colorado Springs
20268150023,Homestead Property Group LLC,2026-09-15,DLLC,Good Standing,CO,9552 Pearl Circle,unit 203,Parker,CO,80134,Clinical Care 365 Inc.,Lone tree
20268150024,SHRI MARUTI LLC,2026-09-15,DLLC,Good Standing,CO,9051 I 76 Frontage Rd,,Henderson,CO,80640,,Henderson
20268150030,Qcontums Technology Inc.,2026-09-15,DPC,Good Standing,CO,1500 N GRANT ST STE R,,DENVER,CO,80203,Registered Agents Inc,Denver
20268150031,"BTTRFLY, LLC",2026-09-15,DLLC,Good Standing,CO,1810 E 18th Ave,,Denver,CO,80218,,Denver
20268150036,Glue Design Studio LLC,2026-09-15,DLLC,Good Standing,CO,2385 W Platte Ave,,Colorado Springs,CO,80904,,Colorado Springs
20268150039,TJGLP SERVICES LLC,2026-09-15,DLLC,Good Standing,CO,660 Johanne Pl Apt A,,Colorado Springs,CO,80906,,Colorado Springs
20268150040,BirdTempo LLC,2026-09-15,DLLC,Good Standing,CO,6291 Wadsworth Blvd,,Arvada,CO,80003,,Arvada
20268150041,Small Wins Creative Co. LLC,2026-09-15,DLLC,Good Standing,CO,5702 Falling Water Dr,,Fort Collins,CO,80528,,Fort Collins
20268150048,"No Waves Therapy, LLC",2026-09-15,DLLC,Good Standing,CO,35 Spruce Street,,Steamboat Springs,CO,80477,,Denver
20268150053,Cinema Served LLC,2026-09-15,DLLC,Good Standing,CO,1500 N Grant St,Ste N,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268150054,NowRide llc,2026-09-15,DLLC,Good Standing,CO,10795 Overlook Bluff Dr,,Peyton,CO,80831,,Peyton
20268150057,Penworthy LLC,2026-09-15,DLLC,Good Standing,CO,501 Bellaire St,,Denver,CO,80220,,Denver
20268150061,RealmSwitch LLC,2026-09-15,DLLC,Good Standing,CO,1500 N Grant St Ste R,,Denver,CO,80203,Registered Agents Inc,Denver
20268150065,BeeSummit Commerce LTD,2026-09-15,DPC,Good Standing,CO,1500 N Grant St Unit 526,,Denver,CO,80203,Registered Agents Inc,Denver
20268150067,Richard Fontana Design LLC,2026-09-15,DLLC,Good Standing,CO,14068 Road 37,Main House,Mancos,CO,81328,,Mancos
20268150069,All Star mobile automotive LLC,2026-09-15,DLLC,Good Standing,CO,12928 W Virginia Ave,,Lakewood,CO,80228,,Lakewood
20268150081,F.J SOLUTIONS LLC,2026-09-15,DLLC,Good Standing,CO,2335 75th Ave,,Greeley,CO,80634,,Greeley
20268150084,Launchly LLC,2026-09-15,DLLC,Good Standing,CO,6620 Big Leaf Ln,,Colorado Springs,CO,80927,,Colorado Springs
20268150088,One Shot Stop Mobile Phlebotomy and IV Therapy LLC,2026-09-15,DLLC,Good Standing,CO,4398 S Malaya Way,,Aurora,CO,80015,,Aurora
20268150089,Solace Capital Ltd.,2026-09-15,DPC,Good Standing,CO,1630 Welton Street,,Denver,CO,80202,Registered Agents Inc,Denver
20268150094,"Bold Quantitative Investment Co., Ltd.",2026-09-15,DPC,Good Standing,CO,1630 Welton Street,,Denver,CO,80202,Registered Agents Inc,Denver
20268150102,Signal & Narrative LLC,2026-09-15,DLLC,Good Standing,CO,1750 Wewatta St Unit 1134,,Denver,CO,80202,,Denver
20268150118,Bestouch Products Ltd,2026-09-15,DPC,Good Standing,CO,110 16th Street Suite 1460,,Denver,CO,80202,Rocky Mountain RA LLC,Denver
20268150136,Blues Springs Tile & Flooring LLC,2026-09-15,DLLC,Good Standing,CO,1717 N Taylor Cir,,Bayfield,CO,81122,,Bayfield
20268150140,Seeking Peace Counseling LLC,2026-09-15,DLLC,Good Standing,CO,1500 N Grant St,Ste N,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268150152,"Apex 7 Ops, LLC",2026-09-15,DLLC,Good Standing,CO,5606 W 1st St,,Greeley,CO,80634,,Greeley
20268150155,VirtuaPet Inc.,2026-09-15,DPC,Good Standing,CO,1060 N Logan St,,Denver,CO,80203,,Denver
20268150175,Jump For Joy llc,2026-09-15,DLLC,Good Standing,CO,1128 W 17th St,,Pueblo,CO,81003,,Pueblo
20268150177,Kaelth Inc,2026-09-15,DPC,Good Standing,CO,1500 N GRANT ST,STE R,DENVER,CO,80203,Registered Agents Inc,Denver
20268150182,Delta V Revenue Partners LLC,2026-09-15,DLLC,Good Standing,CO,310 Newaygo Dr,,Fort Collins,CO,80524,,Fort Collins
20268150189,RDRIP LLC,2026-09-15,DLLC,Good Standing,CO,11866 Cattle Ct,,Parker,CO,80134,BRADLEYK LLC,Saguache
20268150197,Nexa House Inc,2026-09-15,DPC,Good Standing,CO,1500 N GRANT ST STE R,,DENVER,CO,80203,Registered Agents Inc,Denver
20268150199,Myllas courier service LLC,2026-09-15,DLLC,Good Standing,CO,5825 E 38th ave,#D2-106,Denver,CO,80207,,Denver
20268150201,The Nonprofit Coach LLC,2026-09-15,DLLC,Good Standing,CO,8760 Ute Rd,,Cascade,CO,80809,,Cascade
20268150202,Northern Colorado Dirtworks LLC,2026-09-15,DLLC,Good Standing,CO,409 N Garden Ct,,Platteville,CO,80651,Northwest Registered Agent LLC,Denver
20268150210,Miles Systems LLC,2026-09-15,DLLC,Good Standing,CO,9609 Moss Rose Cir,,Highlands Ranch,CO,80129,,Highlands Ranch
20268150211,Kayotic Entertainment LLC,2026-09-15,DLLC,Good Standing,CO,1500 N Grant St,Ste N,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268150213,Icono Furniture Inc,2026-09-15,DPC,Good Standing,CO,1500 N GRANT ST STE R,,DENVER,CO,80203,Registered Agents Inc,Denver
20268150216,Nomaren Inc,2026-09-15,DPC,Good Standing,CO,1500 N GRANT ST,STE R,DENVER,CO,80203,Registered Agents Inc,Denver
20268150219,ZymSyua Inc,2026-09-15,DPC,Good Standing,CO,1500 N GRANT ST STE R,,DENVER,CO,80203,Registered Agents Inc,Denver
20268150224,"Mereo Advisory, LLC",2026-09-15,DLLC,Good Standing,CO,12649 W Belmont Ave,,Littleton,CO,80127,,Littleton
20268150236,United Cleaning Services Corp,2026-09-15,DPC,Good Standing,CO,2037 S Federal Blvd,,Denver,CO,80219,,Denver
20268150237,Riven Thal INC,2026-09-15,DPC,Good Standing,CO,1500 N Grant St Ste R,,Denver,CO,80203,Registered Agents Inc,Denver
20268150242,AZ Drone Solutions LLC,2026-09-15,DLLC,Good Standing,CO,10760 Hardy Rd,,Colorado Springs,CO,80908,,Colorado Springs
20268150247,Integrated Workforce Performance LLC,2026-09-15,DLLC,Good Standing,CO,23707 E Alabama Pl,,Aurora,CO,80018,,Aurora
20268150251,Hovis Notary LLC,2026-09-15,DLLC,Good Standing,CO,3562 S Kittredge St Apt E,,Aurora,CO,80013,,Aurora
20268150257,Bright Valley Holdings LLC,2026-09-15,DLLC,Good Standing,CO,16801 E Iliff Ave,,Aurora,CO,80013,Beacon Ridge Group LLC,Boulder
20268150261,Couch LLC,2026-09-15,DLLC,Good Standing,CO,110 16th St Ste 1460,,Denver,CO,80202,Rocky Mountain RA LLC,Denver
20268150263,Urban Oak Ventures LLC,2026-09-15,DLLC,Good Standing,CO,1070 S Sable Blvd,,Aurora,CO,80012,Beacon Ridge Group LLC,Boulder
20268150264,"ASF Creative, LLC",2026-09-15,DLLC,Good Standing,CO,191 University Blvd,#448,Denver,CO,80206,,Denver
20268150266,Golden Harbor Ventures LLC,2026-09-15,DLLC,Good Standing,CO,2353 S Havana St,,Aurora,CO,80014,Beacon Ridge Group LLC,Boulder
20268150293,"369 Collective, LLC",2026-09-15,DLLC,Good Standing,CO,110 16th St Ste 1460,,Denver,CO,80202,Rocky Mountain RA LLC,Denver
20268150299,Bell Innovations LLC,2026-09-15,DLLC,Good Standing,CO,1430 Nelson Rd Ste 260F,,Longmont,CO,80501,,Longmont
20268150306,Rooted Poppy LLC,2026-09-15,DLLC,Good Standing,CO,6225 S Van Gordon Way,,Littleton,CO,80127,,Littleton
20268150322,Williams Intelligence LLC,2026-09-15,DLLC,Good Standing,CO,5435 Rockhampton Cir,,Highlands Ranch,CO,80130,,Highlands Ranch
20268150331,Mountain Meadow Mercantile LLC,2026-09-15,DLLC,Good Standing,CO,4675 Bear Paw Dr,,Florence,CO,81226,,Florence
20268150333,Vanguard Roofing & Solar LLC,2026-09-15,DLLC,Good Standing,CO,934 Koss St,,Erie,CO,80516,,Erie
20268150338,3230 Boulder Circle No. 203 LLC,2026-09-15,DLLC,Good Standing,CO,1777 Larimer St Apt 1111,,Denver,CO,80202,Range PC,Denver
20268150339,Rayan Logistics LLC,2026-09-15,DLLC,Good Standing,CO,1896 S Bellaire St,,Denver,CO,80222,,Denver
20268150340,Valley Home Handyman LLC,2026-09-15,DLLC,Good Standing,CO,23 E Tamarack Cir,,Parachute,CO,81635,,Parachute
20268150342,SILVER OAK VENTURES LLC,2026-09-15,DLLC,Good Standing,CO,1500 N GRANT ST 5656,,DENVER,CO,80203,Registered Agents Inc,Denver
20268150362,GLUEWORK LLC,2026-09-15,DLLC,Good Standing,CO,246 Cleveland Ave 246-314,,Loveland,CO,80537,Registered Agents Inc,Denver
20268150371,TimeShift Group LLC,2026-09-15,DLLC,Good Standing,CO,249 N Catawba Ct,,Aurora,CO,80018,,Aurora
20268023926,Painters supply LLC,2026-09-14,DLLC,Good Standing,CO,16465 E 117th Ave,,Commerce City,CO,80022,,Commerce City
20268142306,Mandalex Consulting LLC,2026-09-14,DLLC,Good Standing,CO,13425 Magnolia Ct,,Thornton,CO,80602,,Thornton
20268143662,WORLD LINE TRADING LLC,2026-09-14,DLLC,Good Standing,CO,1500 N GRANT ST 5656,,DENVER,CO,80203,Registered Agents Inc,Denver
20268143666,"Trevino Holdings Group LLC, Dissolved September 15, 2026",2026-09-14,DLLC,Voluntarily Dissolved,CO,4952 Tarcoola Ln,,Highlands Ranch,CO,80130,,Highlands Ranch
20268143667,VELORA CARVELL INC,2026-09-14,DPC,Good Standing,CO,1500 N GRANT ST,STE R,Denver,CO,80203,Registered Agents Inc,Denver
20268143674,MAFSI FLAVORS LLC,2026-09-14,DLLC,Good Standing,CO,1500 N GRANT ST 5656,,DENVER,CO,80203,Registered Agents Inc,Denver
20268143676,WANYE INTERNATIONAL INC,2026-09-14,DPC,Good Standing,CO,1500 N GRANT ST,STE R,Denver,CO,80203,Registered Agents Inc,Denver
20268143677,Lifevix Inc,2026-09-14,DPC,Good Standing,CO,1500 N GRANT ST STE R,,DENVER,CO,80203,Registered Agents Inc,Denver
20268143681,COMA GLOBAL INC,2026-09-14,DPC,Good Standing,CO,1500 N GRANT ST STE R,,DENVER,CO,80203,Registered Agents Inc,Denver
20268143699,Camerlan Stitchwear LLC,2026-09-14,DLLC,Good Standing,CO,333 Monroe St,,Fullerton,ND,58441,BRIXON OUTDOOR LLC,De Beque
20268143705,Easton Field Sports LLC,2026-09-14,DLLC,Good Standing,CO,216 Westview Dr,,Dubois,WY,82513,BRIXON OUTDOOR LLC,De Beque
20268143708,Mearion Tech Inc,2026-09-14,DPC,Good Standing,CO,6140 Tutt Blvd #100,,Colorado Springs,CO,80923,Registered Agents Inc,Denver
20268143709,Oakhaven Dirgital Inc,2026-09-14,DPC,Good Standing,CO,5975 S Quebec St Suite# 100,,Greenwood Village,CO,80111,Registered Agents Inc,Denver
20268143710,Hayes Apparel LLC,2026-09-14,DLLC,Good Standing,CO,3755 Co Rd 15,,South Fork,CO,81154,BRIXON OUTDOOR LLC,De Beque
20268143724,himatia LLC,2026-09-14,DLLC,Good Standing,CO,1633 N Pearl St Apt 901,,Denver,CO,80203,,Denver
20268143726,Vigilance Enterprises LLC,2026-09-14,DLLC,Good Standing,CO,10209 Yampa St,,Commerce City,CO,80022,,Commerce City
20268143733,Morgan Blake Apparel LLC,2026-09-14,DLLC,Good Standing,CO,305 S Baxter St,,Anselmo,NE,68813,BRIXON OUTDOOR LLC,De Beque
20268143735,Noland Activewear LLC,2026-09-14,DLLC,Good Standing,CO,511 E 12th Ave,,Ashland,KS,67831,BRIXON OUTDOOR LLC,De Beque
20268143739,Oakmont Fashion LLC,2026-09-14,DLLC,Good Standing,CO,437 Oak Frst Pk,,Mt Hope,WV,25880,BRIXON OUTDOOR LLC,De Beque
20268143750,Onyx Security Inc.,2026-09-14,FPC,Good Standing,DE,28 Haarba'a Street,S Bldg. 11th floor,Tel Aviv,OT,6473925,"Vcorp Agent Services, Inc.",Centennial
20268143768,Nordvel Inc,2026-09-14,DPC,Good Standing,CO,3511 Ringsby Ct #101,,Denver,CO,80216,Registered Agents Inc,Denver
20268143772,ZHENGRUYINB LLC,2026-09-14,DLLC,Good Standing,CO,2990 Vassar Dr,,Boulder,CO,80305,ALIKGARG LLC,ELIZABETH
20268143773,ISLAMUDDIN MANSOOR LLC,2026-09-14,DLLC,Good Standing,CO,1500 N GRANT ST 5656,,DENVER,CO,80203,Registered Agents Inc,Denver
20268143774,WUXIAOQINGING LLC,2026-09-14,DLLC,Good Standing,CO,12347 W Alameda Pkwy,,Lakewood,CO,80228,ALIKGARG LLC,ELIZABETH
20268143775,GAOLIHUANTB LLC,2026-09-14,DLLC,Good Standing,CO,1265 Alpine Ave,,Boulder,CO,80304,ALIKGARG LLC,ELIZABETH
20268143776,ZHOUWENCAITT LLC,2026-09-14,DLLC,Good Standing,CO,12601 W Alameda Pkwy,,Lakewood,CO,80228,ALIKGARG LLC,ELIZABETH
20268143778,INTERNATIONAL MUSIC AND ARTS ASSOCIATION,2026-09-14,DNC,Good Standing,CO,"1500 N GRANT ST, STE R",,DENVER,CO,80203,Registered Agents Inc,Denver
20268143779,JeeMajor LLC,2026-09-14,DLLC,Good Standing,CO,9280 Lillian Ln,,Thornton,CO,80229,,Thornton
20268143782,Elite Armor USA LLC,2026-09-14,DLLC,Good Standing,CO,1500 N Grant St,Ste N,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268143784,Rockrimmon Capital Group LLC,2026-09-14,DLLC,Good Standing,CO,1500 N Grant St,Ste N,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268143785,xdevora LLC,2026-09-14,DLLC,Good Standing,CO,1500 N Grant St,Ste R,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268143787,Ellouna Care LLC,2026-09-14,DLLC,Good Standing,CO,1940 Broadway,Suite 314C,Boulder,CO,80302,ColoradoDocs LLC,Denver
20268143790,Free Parenting Advice Foundation,2026-09-14,DNC,Good Standing,CO,556 Paokano Loop,,Kailua,HI,96734,,Lakewood
20268143791,Signal Vale LLC,2026-09-14,DLLC,Good Standing,CO,7725 James Way,,Westminster,CO,80030,,Westminster
20268143792,Palomineto Marketing LLC,2026-09-14,DLLC,Good Standing,CO,5629 W Alder Way,,Littleton,CO,80128,Registered Agents Inc,Denver
20268143793,M&J Exotic Woodworking LLC,2026-09-14,DLLC,Good Standing,CO,4033 Backbone Dr,,Loveland,CO,80538,,Loveland
20268143811,Elvanto Trading Ltd,2026-09-14,DPC,Good Standing,CO,1500 N Grant St Ste 9154,,Denver,CO,80203,Streamway Registered Agent LLC,Denver
20268143816,Gaston Copymind LLC,2026-09-14,DLLC,Good Standing,CO,1940 Broadway,Suite 314C,Boulder,CO,80302,ColoradoDocs LLC,Denver
20268143831,Pacer N1261C LLC,2026-09-14,DLLC,Good Standing,CO,1558 Newton St,,Denver,CO,80204,,Denver
20268143835,Colorado Alpha Point Security LLC,2026-09-14,DLLC,Good Standing,CO,2189 E 101st Way,,Thornton,CO,80229,,Thornton
20268143851,"OREP IND Charlotte 74 Junction II GP, LLC",2026-09-14,DLLC,Good Standing,CO,55 Madison St Ste 600,,Denver,CO,80206,"Oakwood Real Estate Partners, LLC",Denver
20268143854,"MRK Basalt 200, LLC",2026-09-14,FLLC,Good Standing,DE,"One Town Center Road, 3rd Floor",,Boca Raton,FL,33486,"NATIONAL REGISTERED AGENTS, INC.",Centennial
20268143858,Luminra INC,2026-09-14,DPC,Good Standing,CO,1500 N Grant St Unit 516,,Denver,CO,80203,Registered Agents Inc,Denver
20268143873,Elmit Tech LLC,2026-09-14,DLLC,Good Standing,CO,6691 S Fenton St,,Littleton,CO,80123,,Littleton
20268143883,Dynera LLC,2026-09-14,DLLC,Good Standing,CO,1500 N Grant St Ste R,,Denver,CO,80203,Registered Agents Inc,Denver
20268143887,Terrasdesign LLC,2026-09-14,DLLC,Good Standing,CO,1500 N Grant St,Ste N,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268143890,Hard Point Hauling LLC,2026-09-14,DLLC,Good Standing,CO,15429 North 107th Street,,Longmont,CO,80504,ZenBusiness Inc.,Denver
20268143892,Casa Nancita LLC,2026-09-14,DLLC,Good Standing,CO,1550 MacArthur Dr,,Boulder,CO,80303,,Boulder
20268143894,Colorado Bright Cleaning LLC,2026-09-14,DLLC,Good Standing,CO,3165 S Quari St Unit 301,,Aurora,CO,80014,,Aurora
20268143899,Flutch LLC,2026-09-14,DLLC,Good Standing,CO,10633 Barron Cir,,Longmont,CO,80504,,Longmont
20268143906,Bygone Sundown LLC,2026-09-14,DLLC,Good Standing,CO,1500 N GRANT ST,STE R,DENVER,CO,80203,Northwest Registered Agent LLC,Denver
20268143907,Horse Feather Corral LLC,2026-09-14,DLLC,Good Standing,CO,1500 N Grant St,Ste R,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268143936,Guangyu E - Commerce INC,2026-09-14,DPC,Good Standing,CO,4840 Thatcher Ave,,Pueblo,CO,81005,VELVETRFANG INC,Lakewood
